Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
Roberta Sá,01/10/2012,07:00:00 PM,01/10/2012,09:00:00 PM,False,Preço: grátis,"UERJ:  Teatro Odylo Costa Filho &#8211; Rua São Francisco Xavier, 524 &#8211; Maracanã",False
Elba Ramalho,01/10/2012,09:00:00 PM,01/10/2012,11:00:00 PM,False,"Preço: balcão 30 meia, plateia 40 meia","Theatro Net - Rua Siqueira Campos, 143, 2º piso - Copacabana",False
Tavinho Moura & Vitor Santana,02/10/2012,07:00:00 PM,02/10/2012,09:00:00 PM,False,Preço: 3 meia,"CCBB - Rua Primeiro de Março, 66 - Centro",False
Orquestra Ouro Negro,02/10/2012,10:00:00 PM,03/10/2012,12:00:00 AM,False,Preço: 30 lista amiga,"Studio RJ &#8211; Av. Vieira Souto,110 &#8211; Ipanema",False
Maurício Lago,02/10/2012,10:00:00 PM,03/10/2012,12:00:00 AM,False,Preço: 10 lista amiga,"Casa da Matriz - Rua Henrique de Novaes, 107 - Botafogo",False
Elba Ramalho,02/10/2012,09:00:00 PM,02/10/2012,11:00:00 PM,False,"Preço: balcão 30 meia, plateia 40 meia","Theatro Net - Rua Siqueira Campos, 143, 2º piso - Copacabana",False
Marcus Vianna & Sagrado Coração da Terra,03/10/2012,07:30:00 PM,03/10/2012,09:30:00 PM,False,"Preço: 22,50 meia","Teatro Rival - Álvaro Alvim, 33 - Cinelândia",False
Gilson Peranzetta (piano) & Mauro Senise (flauta / sax),03/10/2012,12:30:00 PM,03/10/2012,02:30:00 PM,False,Preço: grátis,"Teatro do Sesi &#8211; Av. Graça Aranha, 1 &#8211; Centro",False
João Callado & Soraya Ravenle,03/10/2012,08:00:00 PM,03/10/2012,10:00:00 PM,False,Preço: grátis (senhas distribuídas 20 min antes),"Palácio Tiradentes &#8211; Salão Nobre &#8211; Av. Primeiro de Março, s/no. &#8211; Praça XV - Centro",False
The Ex (Holanda) / Chinese Cookie Poets / Maga Bo,03/10/2012,09:00:00 PM,03/10/2012,11:00:00 PM,False,Preço: 40 antecipado,"Teatro Odisséia - Rua Mem de Sá, 66 - Lapa",False
Orquestra Imperial,03/10/2012,09:00:00 PM,03/10/2012,11:00:00 PM,False,"Preço: 20 meia balcão, 25 meia plateia","Espaço Tom Jobim - Rua Jardim Botânico, 1008 - Jardim Botânico",False
Lucas Santtana,04/10/2012,07:00:00 PM,04/10/2012,09:00:00 PM,False,"Preço: grátis, senhas distribuídas uma hora antes","Auditório BNDES - Av. República do Chile, 100 - Centro",False
Go East Orkestar,04/10/2012,10:00:00 PM,05/10/2012,12:00:00 AM,False,Preço: 20 lista amiga,"Studio RJ &#8211; Av. Vieira Souto,110 &#8211; Ipanema",False
Robertinho Silva & Carlos Malta,04/10/2012,08:00:00 PM,04/10/2012,10:00:00 PM,False,Preço: grátis (senhas distribuídas 20 min antes),"Palácio Tiradentes &#8211; Salão Nobre &#8211; Av. Primeiro de Março, s/no. &#8211; Praça XV - Centro",False
Antônia Adnet,05/10/2012,08:00:00 PM,05/10/2012,10:00:00 PM,False,Preço: 10 meia,"Sala Baden Powell - Avenida Nossa Senhora de Copacabana, 360",False
O Rappa,05/10/2012,10:00:00 PM,06/10/2012,12:00:00 AM,False,Preço: 30 antecipado meia,"Fundição Progresso - Rua dos Arcos, 24 - Lapa",False
Acabou La Tequila,05/10/2012,10:00:00 PM,06/10/2012,12:00:00 AM,False,Preço: 20 lista amiga,Studio RJ - Av. Vieira Souto 110 - Ipanema,False
Eduardo Neves,05/10/2012,08:00:00 PM,05/10/2012,10:00:00 PM,False,Preço: grátis (senhas distribuídas 20 min antes),"Palácio Tiradentes &#8211; Salão Nobre &#8211; Av. Primeiro de Março, s/no. &#8211; Praça XV - Centro",False
Os Cariocas,05/10/2012,12:30:00 PM,05/10/2012,02:30:00 PM,False,Preço: 1,"Teatro do Sesi &#8211; Av. Graça Aranha, 1 &#8211; Centro",False
Orquestra Voadora,05/10/2012,07:00:00 PM,05/10/2012,09:00:00 PM,False,Preço: grátis,"UERJ:  Concha Acústica &#8211; Rua São Francisco Xavier, 524 &#8211; Maracanã",False
Sandra de Sá,05/10/2012,08:00:00 PM,05/10/2012,10:00:00 PM,False,Preço: 10 meia,"Teatro Sesi - Av. Pastor Martin Luther King Júnior, 6475 - Vicente de Carvalho",False
Criolo,05/10/2012,10:00:00 PM,06/10/2012,12:00:00 AM,False,Preço: no site do Vivo Rio,"Vivo Rio - Av. Infante Dom Henrique, 85",False
Capital Inicial,05/10/2012,10:00:00 PM,06/10/2012,12:00:00 AM,False,Preço: 20 meia (1&#176; lote),"Clube dos Aliados - Estrada do Mendanha, 1025 - Campo Grande",False
Ed Motta (solo),05/10/2012,09:00:00 PM,05/10/2012,11:00:00 PM,False,Preço: 15 meia,"Lona Cultural João Bosco &#8211; Av. São Félix, 601 &#8211; Vista Alegre",False
Tono com Ramon Mello e João Penoni,05/10/2012,09:00:00 PM,05/10/2012,11:00:00 PM,False,Preço: 10 meia,"Oi Futuro - Rua Visconde de Pirajá, 54 &#8211; Ipanema",False
Agnostic Front / H20,05/10/2012,10:00:00 PM,06/10/2012,12:00:00 AM,False,Preço: 60 meia,Circo Voador - Lapa,False
Glass and Glue,06/10/2012,05:00:00 PM,06/10/2012,07:00:00 PM,False,Preço: grátis,"Reserva+:  Rua Francisco Otaviano, 67 (Galeria River) - Arpoador",False
Metal Busted!:  Vingador / Vociferatus / Syren / Statik Majik,06/10/2012,05:00:00 PM,06/10/2012,07:00:00 PM,False,Preço: 10,"Audio Rebel &#8211; Rua Visconde de Silva, 55 - Botafogo",False
Stress (PA) / Metalmorphose (RJ) / Centurias (SP) / Salário Mínimo (SP),06/10/2012,09:00:00 PM,06/10/2012,11:00:00 PM,False,Preço: 20 antecipado,"Lona Cultural Gilberto Gil &#8211; Av. Marechal Fontenelle, 5000 &#8211; Realengo",False
Tono com Ramon Mello e João Penoni,06/10/2012,09:00:00 PM,06/10/2012,11:00:00 PM,False,Preço: 10 meia,"Oi Futuro - Rua Visconde de Pirajá, 54 &#8211; Ipanema",False
Silva,06/10/2012,10:00:00 PM,07/10/2012,12:00:00 AM,False,Preço: 20 lista amiga,"Studio RJ &#8211; Av. Vieira Souto,110 &#8211; Ipanema",False
O Rappa,06/10/2012,10:00:00 PM,07/10/2012,12:00:00 AM,False,Preço: não divulgado,"Fundição Progresso - Rua dos Arcos, 24 - Lapa",False
Blitz,06/10/2012,10:00:00 PM,07/10/2012,12:00:00 AM,False,Preço: 40 meia,Circo Voador - Lapa,False
Milton Nascimento - Gravação do dvd,06/10/2012,10:00:00 PM,07/10/2012,12:00:00 AM,False,Preço: no site do Vivo Rio,"Vivo Rio - Av. Infante Dom Henrique, 85",False
El Efecto / Lougo Mouro,06/10/2012,10:00:00 PM,07/10/2012,12:00:00 AM,False,Preço: 10 antecipado,"Convés Bar - Rua Coronel Tamarindo, 137, Gragoatá - Niterói",False
Ed Motta (solo),06/10/2012,08:00:00 PM,06/10/2012,10:00:00 PM,False,Preço: 10 meia,"SESC Niterói -  Rua Padre Anchieta, 56 - Centro - Niterói",False
Blues Etílicos,06/10/2012,10:00:00 PM,07/10/2012,12:00:00 AM,False,Preço: 30 meia,"Bar do B - Rua da Laranjeiras, 90 (Mercadinho São José) - Laranjeiras",False
Kopos Sujus / Meninos do Underground / Speaknine / Six Seven Hate / Inércia / Vilipêndio,06/10/2012,04:00:00 PM,06/10/2012,06:00:00 PM,False,Preço: grátis,"Metallica Pub - Rua José do Patrocínio, 42, Porto Novo - São Gonçalo",False
Orquestra Imperial,06/10/2012,08:00:00 PM,06/10/2012,10:00:00 PM,False,Preço: 8 meia,"Sesc Madureira - Rua Ewbanck de Câmara, 90 - Madureira",False
Tono com Ramon Mello e João Penoni,07/10/2012,09:00:00 PM,07/10/2012,11:00:00 PM,False,Preço: 10 meia,"Oi Futuro - Rua Visconde de Pirajá, 54 &#8211; Ipanema",False
Gal Costa (gravação do DVD),08/10/2012,09:00:00 PM,08/10/2012,11:00:00 PM,False,Preço: 125 (plateia) e 90 (frisa) meia,"Theatro Net - Rua Siqueira Campos, 143, 2º piso - Copacabana",False
Joana Duah,09/10/2012,10:00:00 PM,10/10/2012,12:00:00 AM,False,Preço: 25 lista amiga,"Studio RJ &#8211; Av. Vieira Souto,110 &#8211; Ipanema",False
Banda Surda,09/10/2012,10:00:00 PM,10/10/2012,12:00:00 AM,False,Preço: 10 lista amiga,"Casa da Matriz - Rua Henrique de Novaes, 107 - Botafogo",False
Gal Costa (gravação do DVD),09/10/2012,09:00:00 PM,09/10/2012,11:00:00 PM,False,Preço: 125 (plateia) e 90 (frisa) meia,"Theatro Net - Rua Siqueira Campos, 143, 2º piso - Copacabana",False
Snow Patrol,09/10/2012,10:00:00 PM,10/10/2012,12:00:00 AM,False,Preço: no site do local,"Citibank Hall - Avenida Ayrton Senna, 3000 - Barra da Tijuca",False
Coral do CEPEL & Joyce,10/10/2012,07:00:00 PM,10/10/2012,09:00:00 PM,False,Preço: grátis,"CCBB - Rua Primeiro de Março, 66 - Centro",False
Arnaldo Brandão,10/10/2012,10:00:00 PM,11/10/2012,12:00:00 AM,False,Preço: 20 lista amiga,"Studio RJ &#8211; Av. Vieira Souto,110 &#8211; Ipanema",False
A Banda Mais Bonita da Cidade,11/10/2012,07:30:00 PM,11/10/2012,09:30:00 PM,False,"Preço: 22,50 meia","Teatro Rival - Álvaro Alvim, 33 - Cinelândia",False
Fernanda Takai & Andy Summers,11/10/2012,09:00:00 PM,11/10/2012,11:00:00 PM,False,Preço: 15 meia,Lona Cultural Jacob do Bandolim - Praça Geraldo Simonard - Pechincha - Jacarepaguá,False
Flora Mattos (SP),11/10/2012,10:00:00 PM,12/10/2012,12:00:00 AM,False,Preço: 20,"Sambola - Av. Dom Helder Câmara, 2777 - Abolição",False
Bebeto,11/10/2012,10:00:00 PM,12/10/2012,12:00:00 AM,False,Preço: não divulgado,"Olaria Atlético Clube - Rua Bariri, 251",False
Ed Motta (solo),11/10/2012,08:00:00 PM,11/10/2012,10:00:00 PM,False,Preço: 10 meia,"SESC Nova Iguaçu &#8211; Rua Dom Adriano Hipólito, 10 - Moquetá - Nova Iguaçu",False
Mosh Pit Never Die:  Stellaurora / Bem vindo ao meu silêncio / Horizon Falls / Handsaw / Go! Victory / K99,11/10/2012,09:00:00 PM,11/10/2012,11:00:00 PM,False,Preço: 10,"Planet Music &#8211; Av. Ernani Cardoso, 66 &#8211; Cascadura",False
Blues & Beer,12/10/2012,07:30:00 PM,12/10/2012,09:30:00 PM,False,Preço: 1 real,"Centro de Referência da Música Carioca - Rua Conde de Bonfim, 824 - Tijuca",False
Nicolas Krassik & Cordestinos,12/10/2012,10:00:00 PM,13/10/2012,12:00:00 AM,False,Preço: 20 lista amiga,"Studio RJ &#8211; Av. Vieira Souto,110 &#8211; Ipanema",False
Orlandivo - Tributo a Erlon Chaves,12/10/2012,10:00:00 PM,13/10/2012,12:00:00 AM,False,Preço: não divulgado,"Casarão Ameno Resedá - Rua Bento Lisboa, 4 - Catete",False
Eleonora Falcone (PB),12/10/2012,09:00:00 PM,12/10/2012,11:00:00 PM,False,Preço: 10 meia,"Oi Futuro - Rua Visconde de Pirajá, 54 &#8211; Ipanema",False
"Os Três Temores: Projota, Rashid, Emicida",12/10/2012,10:00:00 PM,13/10/2012,12:00:00 AM,False,Preço: não divulgado,"Fundição Progresso - Rua dos Arcos, 24 - Lapa",False
Mario Broder / Black Soul Frevo,12/10/2012,09:00:00 PM,12/10/2012,11:00:00 PM,False,"Preço: 15 lista amiga até 23:00, após 20","The Maze - Rua Tavares Bastos, 414, casa 66 - Catete",False
Eleonora Falcone (PB),13/10/2012,09:00:00 PM,13/10/2012,11:00:00 PM,False,Preço: 10 meia,"Oi Futuro - Rua Visconde de Pirajá, 54 &#8211; Ipanema",False
Anxtron / Marillion,13/10/2012,10:00:00 PM,14/10/2012,12:00:00 AM,False,Preço: no site do Vivo Rio,"Vivo Rio - Av. Infante Dom Henrique, 85",False
Orchestra Santa Massa (REC) / Morbo y Mambo (ARG) / Ana Cañas / Curumin,13/10/2012,10:00:00 PM,14/10/2012,12:00:00 AM,False,Preço: 15 antecipado meia,"Fundição Progresso - Rua dos Arcos, 24 - Lapa",False
Projota,14/10/2012,09:00:00 PM,14/10/2012,11:00:00 PM,False,Preço: 15 meia,Lona Cultural Jacob do Bandolim - Praça Geraldo Simonard - Pechincha - Jacarepaguá,False
Fela Day com Abayomy Afrobeat Orquestra - Participação: B.Negão / André Sampaio & Os Afromandingas,14/10/2012,10:00:00 PM,15/10/2012,12:00:00 AM,False,Preço: não divulgado,Circo Voador - Lapa,False
Angela Ro Ro: Gravação do DVD,15/10/2012,09:00:00 PM,15/10/2012,11:00:00 PM,False,Preço: 75 (plateia) e 50 (balcão) meia,"Theatro Net - Rua Siqueira Campos, 143, 2º piso - Copacabana",False
André Vasconcellos,16/10/2012,07:00:00 PM,16/10/2012,09:00:00 PM,False,Preço: 3 meia,"CCBB - Rua Primeiro de Março, 66 - Centro",False
Roger Davidson,16/10/2012,10:00:00 PM,17/10/2012,12:00:00 AM,False,Preço: 30 lista amiga,"Studio RJ &#8211; Av. Vieira Souto,110 &#8211; Ipanema",False
Vit,16/10/2012,10:00:00 PM,17/10/2012,12:00:00 AM,False,Preço: 10 lista amiga,"Casa da Matriz - Rua Henrique de Novaes, 107 - Botafogo",False
Roberto Menescal convida Erasmo Carlos & Fernanda Takai,16/10/2012,09:00:00 PM,16/10/2012,11:00:00 PM,False,Preço: não divulgado,"Theatro Net - Rua Siqueira Campos, 143, 2º piso - Copacabana",False
Multibloco,17/10/2012,07:30:00 PM,17/10/2012,09:30:00 PM,False,Preço: 1 real,"Centro de Referência da Música Carioca - Rua Conde de Bonfim, 824 - Tijuca",False
Os Cariocas,17/10/2012,08:00:00 PM,17/10/2012,10:00:00 PM,False,Preço: 1,"Teatro do Sesi - Av. Geremário Dantas, 940 - Freguesia",False
Mood (Barcelona),17/10/2012,10:00:00 PM,18/10/2012,12:00:00 AM,False,Preço: 20 lista amiga,"Studio RJ &#8211; Av. Vieira Souto,110 &#8211; Ipanema",False
Los Sebosos Postizos,17/10/2012,11:00:00 PM,18/10/2012,01:00:00 AM,False,Preço: 20 meia,"Jockey Club Brasileiro - Rua Jardim Botânico, 1003 &#8211; Jardim Botânico",False
Cidade Negra,18/10/2012,08:00:00 PM,18/10/2012,10:00:00 PM,False,Preço: 10 meia,"Teatro do Sesi - Av. Geremário Dantas, 940 - Freguesia",False
Botika,18/10/2012,08:30:00 PM,18/10/2012,10:30:00 PM,False,Preço: 10 meia,"Teatro Maria Clara Machado - Rua Padre Leonel Franca, 240 &#8211; Gávea",False
Só Sade (Mariana Volker & Forfun),18/10/2012,10:00:00 PM,19/10/2012,12:00:00 AM,False,Preço: 20 lista amiga,"Studio RJ &#8211; Av. Vieira Souto,110 &#8211; Ipanema",False
Robert Plant,18/10/2012,10:00:00 PM,19/10/2012,12:00:00 AM,False,Preço: no site da local,"HSBC Arena - Avenida Embaixador Abelardo Bueno, 3401 - Barra da Tijuca",False
Moraes Moreira - Acabou Chorare,18/10/2012,11:00:00 PM,19/10/2012,01:00:00 AM,False,Preço: 20 meia,"Jockey Club Brasileiro - Rua Jardim Botânico, 1003 &#8211; Jardim Botânico",False
Selma Reis,19/10/2012,12:30:00 PM,19/10/2012,02:30:00 PM,False,Preço: grátis,"Teatro do Sesi &#8211; Av. Graça Aranha, 1 &#8211; Centro",False
Cabruêra,19/10/2012,07:00:00 PM,19/10/2012,09:00:00 PM,False,"Preço: grátis, senha uma hora antes","Espaço Cultural Furnas - Rua Real Grandeza, 219 - Botafogo",False
Ellen Oléria,19/10/2012,09:00:00 PM,19/10/2012,11:00:00 PM,False,Preço: 10 meia,"Oi Futuro - Rua Visconde de Pirajá, 54 &#8211; Ipanema",False
Felipe Cordeiro / Otto,19/10/2012,10:00:00 PM,20/10/2012,12:00:00 AM,False,Preço: não divulgado,Circo Voador - Lapa,False
Cidade Negra,19/10/2012,08:00:00 PM,19/10/2012,10:00:00 PM,False,Preço: 10 meia,"Teatro do Sesi - Rua Arthur Neiva, 100 - 25 de Agosto - Duque de Caxias",False
Rattoween (O Halloween do Rato):  Reckoning Hour / Celdon / A Kombi que pega crianças / Black Aces / Lost Relic / Netos de Dona Neves,20/10/2012,05:00:00 PM,20/10/2012,07:00:00 PM,False,Preço:  10 antecipado,"Bangu Atlético Clube - Av. Cônego Vasconcelos, 549 - Bangu",False
Os Cariocas,20/10/2012,05:00:00 PM,20/10/2012,07:00:00 PM,False,Preço: 1,"Teatro do Sesi - Rua Arthur Neiva, 100 - 25 de Agosto - Duque de Caxias",False
Cabruêra,20/10/2012,07:00:00 PM,20/10/2012,09:00:00 PM,False,"Preço: grátis, senha uma hora antes","Espaço Cultural Furnas - Rua Real Grandeza, 219 - Botafogo",False
Afluentes,20/10/2012,07:30:00 PM,20/10/2012,09:30:00 PM,False,Preço: 1 real,"Centro de Referência da Música Carioca - Rua Conde de Bonfim, 824 - Tijuca",False
Ellen Oléria,20/10/2012,09:00:00 PM,20/10/2012,11:00:00 PM,False,Preço: 10 meia,"Oi Futuro - Rua Visconde de Pirajá, 54 &#8211; Ipanema",False
Sandálias Surf Band,20/10/2012,10:00:00 PM,21/10/2012,12:00:00 AM,False,Preço: 20 lista amiga,"Studio RJ &#8211; Av. Vieira Souto,110 &#8211; Ipanema",False
"Raimundos tocando o disco ""Lavô Tá Novo""",20/10/2012,10:00:00 PM,21/10/2012,12:00:00 AM,False,Preço: não divulgado,Circo Voador - Lapa,False
Autoramas / Barão Vermelho,20/10/2012,10:00:00 PM,21/10/2012,12:00:00 AM,False,"Preço: 30 meia, sujeito a alterações","Fundição Progresso - Rua dos Arcos, 24 - Lapa",False
Bebeto,20/10/2012,09:00:00 PM,20/10/2012,11:00:00 PM,False,Preço: não divulgado,"Clube Luso-Brasileiro - Estrada do Campinho, 881 - Campo Grande",False
Gossip,21/10/2012,09:00:00 PM,21/10/2012,11:00:00 PM,False,Preço: 90 meia,Circo Voador - Lapa,False
Bebeto,21/10/2012,10:00:00 PM,22/10/2012,12:00:00 AM,False,Preço: não divulgado,"CCIP - Rua Casimiro de Abreu, 176 - Pilares",False
Euterpe (PA),23/10/2012,07:00:00 PM,23/10/2012,09:00:00 PM,False,Preço: 3 meia,"CCBB - Rua Primeiro de Março, 66 - Centro",False
Stereomob,23/10/2012,10:00:00 PM,24/10/2012,12:00:00 AM,False,Preço: 10 lista amiga,"Casa da Matriz - Rua Henrique de Novaes, 107 - Botafogo",False
Guinga & Francis Hime,23/10/2012,10:00:00 PM,24/10/2012,12:00:00 AM,False,Preço: 30 lista amiga,"Studio RJ &#8211; Av. Vieira Souto,110 &#8211; Ipanema",False
Nova Lapa Jazz,23/10/2012,11:00:00 PM,24/10/2012,01:00:00 AM,False,Preço: 20 meia,"Jockey Club Brasileiro - Rua Jardim Botânico, 1003 &#8211; Jardim Botânico",False
Vinicius Castro,24/10/2012,07:30:00 PM,24/10/2012,09:30:00 PM,False,Preço: 1 real,"Centro de Referência da Música Carioca - Rua Conde de Bonfim, 824 - Tijuca",False
Karla Sabah,24/10/2012,07:30:00 PM,24/10/2012,09:30:00 PM,False,"Preço: 22,50 meia","Teatro Rival - Álvaro Alvim, 33 - Cinelândia",False
Cidade Negra,24/10/2012,07:30:00 PM,24/10/2012,09:30:00 PM,False,Preço: 10 meia,"Teatro do Sesi &#8211; Av. Graça Aranha, 1 &#8211; Centro",False
Final NMB3 - Atração convidada:  Mohandas,24/10/2012,08:00:00 PM,24/10/2012,10:00:00 PM,False,Preço: 10 meia,"Espaço Sérgio Porto - Rua Humaitá, 163 - Humaitá",False
Keith Jarrett,24/10/2012,09:00:00 PM,24/10/2012,11:00:00 PM,False,Preço: entre 200 e 50 meia,Theatro Municipal - Cinelândia - Centro,False
Cuban All Stars (ex Orishas),24/10/2012,10:00:00 PM,25/10/2012,12:00:00 AM,False,Preço: 20 lista amiga,"Studio RJ &#8211; Av. Vieira Souto,110 &#8211; Ipanema",False
Feist,24/10/2012,10:00:00 PM,25/10/2012,12:00:00 AM,False,Preço: 140 meia,Circo Voador - Lapa,False
Maíra Freitas,24/10/2012,11:00:00 PM,25/10/2012,01:00:00 AM,False,Preço: 20 meia,"Jockey Club Brasileiro - Rua Jardim Botânico, 1003 &#8211; Jardim Botânico",False
Beligerantes,25/10/2012,09:00:00 PM,25/10/2012,11:00:00 PM,False,Preço: 10 meia,"Oi Futuro - Rua Visconde de Pirajá, 54 &#8211; Ipanema",False
Lulu Santos canta Roberto e Erasmo,25/10/2012,11:00:00 PM,26/10/2012,01:00:00 AM,False,Preço: 20 meia,"Jockey Club Brasileiro - Rua Jardim Botânico, 1003 &#8211; Jardim Botânico",False
Elza Soares,26/10/2012,07:00:00 PM,26/10/2012,09:00:00 PM,False,Preço: grátis,Praça Tiradentes,False
Leny Andrade & Os Cariocas,26/10/2012,07:30:00 PM,26/10/2012,09:30:00 PM,False,Preço: 30 meia,"Teatro Rival - Álvaro Alvim, 33 - Cinelândia",False
Banda Isadora,26/10/2012,09:00:00 PM,26/10/2012,11:00:00 PM,False,Preço: 10 meia,"Oi Futuro - Rua Visconde de Pirajá, 54 &#8211; Ipanema",False
Lafayette & Os Tremendões,26/10/2012,10:00:00 PM,27/10/2012,12:00:00 AM,False,Preço: 20 lista amiga,"Studio RJ &#8211; Av. Vieira Souto,110 &#8211; Ipanema",False
Ratos de Porão,26/10/2012,10:00:00 PM,27/10/2012,12:00:00 AM,False,Preço: 25 meia,Circo Voador - Lapa,False
Leny Andrade & Os Cariocas,27/10/2012,07:30:00 PM,27/10/2012,09:30:00 PM,False,Preço: 30 meia,"Teatro Rival - Álvaro Alvim, 33 - Cinelândia",False
Banda Isadora,27/10/2012,09:00:00 PM,27/10/2012,11:00:00 PM,False,Preço: 10 meia,"Oi Futuro - Rua Visconde de Pirajá, 54 &#8211; Ipanema",False
Ed Motta (solo),27/10/2012,09:00:00 PM,27/10/2012,11:00:00 PM,False,Preço: 15 meia,Lona Cultural Terra &#8211; Rua Marcos de Macedo s/nº - Guadalupe,False
Tono,27/10/2012,10:00:00 PM,28/10/2012,12:00:00 AM,False,Preço: 20 lista amiga,"Studio RJ &#8211; Av. Vieira Souto,110 &#8211; Ipanema",False
RPM,27/10/2012,10:00:00 PM,28/10/2012,12:00:00 AM,False,Preço: no site do local,"Citibank Hall - Avenida Ayrton Senna, 3000 - Barra da Tijuca",False
Jesuton,28/10/2012,10:00:00 PM,29/10/2012,12:00:00 AM,False,Preço: 20 meia,"Jockey Club Brasileiro - Rua Jardim Botânico, 1003 &#8211; Jardim Botânico",False
Roberto Menescal convida Emílio Santiago & Alcione,30/10/2012,09:00:00 PM,30/10/2012,11:00:00 PM,False,Preço: não divulgado,"Theatro Net - Rua Siqueira Campos, 143, 2º piso - Copacabana",False
Luiz Brasil,30/10/2012,10:00:00 PM,31/10/2012,12:00:00 AM,False,Preço: 30 lista amiga,"Studio RJ &#8211; Av. Vieira Souto,110 &#8211; Ipanema",False
Alice Caymmi,30/10/2012,09:00:00 PM,30/10/2012,11:00:00 PM,False,Preço: 10 meia,"Oi Futuro - Rua Visconde de Pirajá, 54 &#8211; Ipanema",False
Flávia Dantas,30/10/2012,07:30:00 PM,30/10/2012,09:30:00 PM,False,Preço: 5 meia,"Teatro do Sesi &#8211; Av. Graça Aranha, 1 &#8211; Centro",False
Di Melo / Babi Jaques e os Sicilianos / Taís Alvarenga / Tupiniquim Jazz Orquestra,31/10/2012,07:00:00 PM,31/10/2012,09:00:00 PM,False,Preço: não divulgado,Circo Voador - Lapa,False
